Id,Expected
2997,False
2998,True
2999,False
3000,True
3001,True
3002,True
3003,True
3004,True
3005,True
3006,True
3007,True
3008,True
3009,True
3010,False
3011,False
3012,False
3013,False
3014,True
3015,False
3016,True
3017,True
3018,False
3019,True
3020,True
3021,True
3022,True
3023,False
3024,True
3025,False
3026,False
3027,False
3028,True
3029,True
3030,True
3031,True
3032,True
3033,True
3034,True
3035,True
3036,True
3037,True
3038,False
3039,False
3040,False
3041,False
3042,True
3043,True
3044,True
3045,True
3046,True
3047,True
3048,True
3049,True
3050,False
3051,True
3052,False
3053,True
3054,True
3055,True
3056,True
3057,True
3058,True
3059,True
3060,True
3061,True
3062,True
3063,True
3064,True
3065,True
3066,True
3067,False
3068,True
3069,True
3070,False
3071,False
3072,True
3073,True
3074,True
3075,False
3076,True
3077,False
3078,True
3079,True
3080,False
3081,True
3082,True
3083,False
3084,False
3085,True
3086,True
3087,True
3088,True
3089,True
3090,False
3091,False
3092,True
3093,False
3094,False
3095,True
3096,True
3097,True
3098,False
3099,True
3100,True
3101,False
3102,False
3103,True
3104,True
3105,True
3106,False
3107,True
3108,True
3109,True
3110,True
3111,False
3112,True
3113,True
3114,True
3115,True
3116,True
3117,True
3118,True
3119,True
3120,True
3121,False
3122,False
3123,True
3124,False
3125,True
3126,True
3127,True
3128,True
3129,False
3130,True
3131,True
3132,False
3133,True
3134,True
3135,True
3136,True
3137,True
3138,True
3139,True
3140,False
3141,False
3142,True
3143,False
3144,True
3145,False
3146,False
3147,True
3148,False
3149,True
3150,True
3151,True
3152,True
3153,False
3154,False
3155,True
3156,True
3157,True
3158,True
3159,False
3160,True
3161,True
3162,True
3163,False
3164,True
3165,True
3166,False
3167,True
3168,True
3169,False
3170,True
3171,True
3172,True
3173,True
3174,True
3175,False
3176,False
3177,True
3178,True
3179,False
3180,True
3181,True
3182,False
3183,True
3184,True
3185,False
3186,True
3187,True
3188,True
3189,True
3190,True
3191,True
3192,False
3193,True
3194,True
3195,False
3196,False
3197,True
3198,False
3199,True
3200,True
3201,True
3202,True
3203,False
3204,True
3205,True
3206,True
3207,True
3208,True
3209,False
3210,True
3211,True
3212,True
3213,True
3214,True
3215,False
3216,False
3217,True
3218,False
3219,False
3220,True
3221,True
3222,True
3223,False
3224,True
3225,False
3226,True
3227,False
3228,True
3229,False
3230,False
3231,False
3232,False
3233,True
3234,True
3235,True
3236,True
3237,True
3238,False
3239,True
3240,True
3241,True
3242,False
3243,True
3244,True
3245,True
3246,True
3247,True
3248,True
3249,False
3250,True
3251,True
3252,False
3253,False
3254,False
3255,False
3256,True
3257,True
3258,False
3259,True
3260,False
3261,False
3262,True
3263,True
3264,False
3265,True
3266,True
3267,False
3268,True
3269,True
3270,True
3271,True
3272,True
3273,True
3274,True
3275,True
3276,False
3277,True
3278,True
3279,False
3280,True
3281,True
3282,True
3283,True
3284,True
3285,True
3286,True
3287,True
3288,True
3289,True
3290,False
3291,True
3292,True
3293,True
3294,False
3295,True
3296,True
3297,True
3298,True
3299,True
3300,False
3301,True
3302,True
3303,True
3304,True
3305,True
3306,False
3307,False
3308,False
3309,True
3310,True
3311,True
3312,True
3313,True
3314,False
3315,True
3316,True
3317,False
3318,True
3319,True
3320,False
3321,True
3322,True
3323,True
3324,True
3325,True
3326,True
3327,True
3328,True
3329,True
3330,True
3331,True
3332,True
3333,False
3334,True
3335,True
3336,False
3337,False
3338,False
3339,True
3340,True
3341,False
3342,True
3343,True
3344,True
3345,True
3346,True
3347,True
3348,True
3349,False
3350,False
3351,True
3352,False
3353,True
3354,True
3355,True
3356,True
3357,True
3358,True
3359,True
3360,False
3361,True
3362,False
3363,True
3364,True
3365,True
3366,True
3367,False
3368,False
3369,False
3370,True
3371,False
3372,False
3373,True
3374,False
3375,True
3376,False
3377,True
3378,True
3379,True
3380,False
3381,True
3382,True
3383,True
3384,True
3385,True
3386,True
3387,True
3388,True
3389,False
3390,True
3391,False
3392,True
3393,False
3394,True
3395,True
3396,False
3397,True
3398,True
3399,False
3400,True
3401,True
3402,True
3403,False
3404,False
3405,True
3406,True
3407,True
3408,True
3409,False
3410,False
3411,True
3412,True
3413,False
3414,True
3415,True
3416,False
3417,True
3418,True
3419,True
3420,False
3421,True
3422,True
3423,True
3424,True
3425,True
3426,True
3427,False
3428,True
3429,True
3430,True
3431,True
3432,True
3433,True
3434,True
3435,True
3436,False
3437,False
3438,False
3439,True
3440,False
3441,True
3442,False
3443,True
3444,False
3445,False
3446,False
3447,True
3448,False
3449,False
3450,False
3451,True
3452,True
3453,False
3454,False
3455,False
3456,True
3457,True
3458,True
3459,True
3460,True
3461,True
3462,True
3463,True
3464,True
3465,False
3466,True
3467,False
3468,True
3469,True
3470,True
3471,True
3472,False
3473,True
3474,False
3475,True
3476,True
3477,True
3478,True
3479,True
3480,False
3481,False
3482,False
3483,True
3484,True
3485,True
3486,False
3487,False
3488,True
3489,False
3490,True
3491,True
3492,False
3493,False
3494,True
3495,True
3496,False
3497,False
3498,True
3499,True
3500,False
3501,False
3502,True
3503,False
3504,True
3505,False
3506,True
3507,True
3508,False
3509,True
3510,True
3511,False
3512,True
3513,False
3514,False
3515,True
3516,True
3517,False
3518,True
3519,True
3520,True
3521,False
3522,True
3523,False
3524,False
3525,False
3526,False
3527,True
3528,False
3529,False
3530,True
3531,True
3532,True
3533,True
3534,True
3535,True
3536,True
3537,True
3538,True
3539,False
3540,True
3541,True
3542,False
3543,False
3544,True
3545,True
3546,True
3547,True
3548,True
3549,False
3550,True
3551,True
3552,True
3553,False
3554,False
3555,False
3556,False
3557,False
3558,True
3559,True
3560,True
3561,False
3562,True
3563,False
3564,True
3565,True
3566,True
3567,False
3568,False
3569,True
3570,True
3571,True
3572,True
3573,True
3574,False
3575,True
3576,True
3577,True
3578,True
3579,False
3580,True
3581,True
3582,True
3583,True
3584,False
3585,True
3586,True
3587,True
3588,False
3589,True
3590,True
3591,True
3592,False
3593,True
3594,False
3595,True
3596,True
3597,False
3598,True
3599,False
3600,True
3601,True
3602,True
3603,True
3604,True
3605,False
3606,True
3607,False
3608,True
3609,False
3610,True
3611,False
3612,True
3613,True
3614,False
3615,True
3616,False
3617,True
3618,True
3619,True
3620,False
3621,True
3622,True
3623,False
3624,True
3625,True
3626,True
3627,True
3628,True
3629,False
3630,True
3631,True
3632,True
3633,False
3634,True
3635,True
3636,True
3637,True
3638,True
3639,True
3640,True
3641,False
3642,True
3643,True
3644,False
3645,True
3646,True
3647,True
3648,True
3649,True
3650,True
3651,True
3652,False
3653,True
3654,True
3655,True
3656,False
3657,True
3658,True
3659,True
3660,False
3661,True
3662,False
3663,True
3664,True
3665,True
3666,True
3667,True
3668,True
3669,True
3670,True
3671,True
3672,False
3673,True
3674,False
3675,True
3676,False
3677,True
3678,False
3679,True
3680,True
3681,True
3682,True
3683,False
3684,False
3685,True
3686,True
3687,True
3688,False
3689,False
3690,False
3691,False
3692,True
3693,True
3694,False
3695,True
3696,False
3697,True
3698,True
3699,True
3700,True
3701,False
3702,False
3703,True
3704,True
3705,True
3706,False
3707,True
3708,False
3709,True
3710,True
3711,False
3712,False
3713,False
3714,False
3715,False
3716,False
3717,True
3718,False
3719,True
3720,True
3721,True
3722,False
3723,True
3724,False
3725,True
3726,False
3727,True
3728,True
3729,True
3730,False
3731,True
3732,True
3733,False
3734,True
3735,True
3736,False
3737,True
3738,False
3739,True
3740,False
3741,True
3742,True
3743,True
3744,False
3745,True
3746,True
3747,True
3748,False
3749,True
3750,False
3751,False
3752,False
3753,False
3754,False
3755,True
3756,False
3757,True
3758,True
3759,True
3760,True
3761,True
3762,True
3763,True
3764,False
3765,True
3766,True
3767,False
3768,True
3769,True
3770,True
3771,True
3772,True
3773,False
3774,True
3775,True
3776,True
3777,True
3778,True
3779,True
3780,False
3781,True
3782,False
3783,False
3784,False
3785,True
3786,True
3787,False
3788,False
3789,True
3790,True
3791,False
3792,True
3793,True
3794,True
3795,False
3796,True
3797,True
3798,False
3799,False
3800,True
3801,True
3802,True
3803,True
3804,True
3805,True
3806,True
3807,True
3808,False
3809,False
3810,True
3811,True
3812,True
3813,True
3814,False
3815,False
3816,True
3817,False
3818,True
3819,True
3820,True
3821,True
3822,True
3823,True
3824,True
3825,False
3826,True
3827,True
3828,True
3829,True
3830,True
3831,False
3832,True
3833,False
3834,True
3835,True
3836,True
3837,True
3838,True
3839,False
3840,True
3841,True
3842,True
3843,False
3844,True
3845,False
3846,False
3847,False
3848,True
3849,True
3850,False
3851,True
3852,False
3853,True
3854,True
3855,True
3856,True
3857,True
3858,True
3859,True
3860,True
3861,True
3862,False
3863,True
3864,False
3865,True
3866,True
3867,True
3868,True
3869,True
3870,True
3871,False
3872,False
3873,False
3874,True
3875,True
3876,False
3877,False
3878,True
3879,True
3880,True
3881,True
3882,False
3883,False
3884,True
3885,True
3886,True
3887,True
3888,True
3889,True
3890,True
3891,True
3892,True
3893,True
3894,True
3895,True
3896,True
3897,True
3898,True
3899,False
3900,True
3901,True
3902,False
3903,False
3904,True
3905,True
3906,True
3907,True
3908,True
3909,True
3910,False
3911,True
3912,False
3913,True
3914,False
3915,True
3916,True
3917,True
3918,True
3919,False
3920,False
3921,True
3922,True
3923,False
3924,False
3925,True
3926,True
3927,True
3928,True
3929,True
3930,True
3931,True
3932,True
3933,True
3934,False
3935,True
3936,True
3937,False
3938,True
3939,True
3940,False
3941,True
3942,True
3943,False
3944,False
3945,True
3946,True
3947,True
3948,True
3949,True
3950,True
3951,False
3952,True
3953,True
3954,True
3955,True
3956,True
3957,True
3958,True
3959,True
3960,False
3961,True
3962,True
3963,True
3964,False
3965,False
3966,True
3967,False
3968,False
3969,True
3970,False
3971,True
3972,True
3973,True
3974,False
3975,True
3976,True
3977,False
3978,False
3979,False
3980,True
3981,False
3982,False
3983,False
3984,False
3985,True
3986,False
3987,False
3988,True
3989,True
3990,True
3991,False
3992,False
3993,True
3994,True
3995,True
3996,True
3997,False
3998,False
3999,True
